key,data1,data2
81,7006,zHQJ3PLB8v18clY1ThTTEjdJKEz33DkrO8nE81rYw7bB0m4ELesTd1e90NMtitjs4wVG8tGTkFf0C2KYP9Kt3qAYn6IpG4lnXI4h3NY6VNWZc51NudqfvDCD49gMHKHbk7hxX50H2lfFHkKg23GAs5Mw6SvUsc8Gemya2PlctTRM7jPQanzFIcFVdGxS8GuooeegQA4mRXtwWmzCGmJfBFhlYFurLDqSPXy3eRr72jrC52ylcOYZSB2BXEH80h21QLLRTGHeBUTzU4oJgeUGwEfxYwf7BkaOd5Tcjda5FmWyWXCLxk1VM8OujeARcjXN8ic4gBPLLBVNafdvtKbbMBkcVw8YxIKRRkg6pCJxqa2KDDOgAWO8159MhKi3szwMEXNJtYP2JO4L46JvW6dTpnGnWbbv65ns7iMTxy5nTed251lR0UUE4aI5sagCZbtuuI5O8aQyuXuKiaKMGG3MxPGRsPMcIUr2fNL2LBPHgsNgMBuUcvgp1ltcQOak6WFasEiQZOPbA9qbYooLmFmAB0xULGMPixW2WxAWqljOe86e5oTQQCMGtVsHhC6GXyZfoSpKxlWkBllkXesHSx4Vy9QwxtoxOKIv1ItoizG6cpB2e9v8cqx11Bp6vWBAGAUKyz6Tn0C2QG1yecdkMbDHBFwNUhzE40iyz5Y7TjC6SFm9JZz15R1vVBUWUuDQQbYfp3gzNEvcxhGcVitXTI2RWaLG2sbeH9TsNJSuZiY31gpDXBgcdc7uvX9LOCIUxi0RLgPFlP8HAlztijquqqyDnG3N9rgX0DvJVAgr7Szu2MUntvSsTHZQyUJXSLoNiUVKNNTTMfoAtnCSZ2WnecK7fG55FL939v8Feg2Ttwbpu2Tb0xoWkxHeu7Jwf6HFcc1i7uuxN1ZBEEAV5sDYMcaH6SXPRU9uRff9CgDkVgsnbszColu3O4TBRsGahKsc7n8iya8T3IDj2Iij0kX2xvu2bjW8d4wLkd064sJxmsQl
82,3280,1xLIlrliZx260MhZySpmeJRPAd3MmMQCsYxnFeXuwdRrNWCfve2xro5dmnE7JSl2dBkP1mQCXiFf3NKCDBfRyRWzZJ0SbfuCzeOCz5PkZ5NbJo2OpRVRJE9LrTnfxuOpKGoC3ouCYPBzCfMqxFipaE8rpkOFJGHvc06PH1e1qx4bsguzkrdJKSalpchn4WVYuqXXdpMTja3z3wyjslNTrF1P0NaGaZZ3lIVcrh1Z2csli1uC6D570flxz54IS1HDWpdfnMes6RiRQThVVsctaVxDx3qZoUMOdNk4cHnBKHSbvCrX78SSePZOz0MEQJYzqD6bNzr6oL1ajAWKVhTjrzgr6rsPaec5W6flsWGOGl9sAA3KB62dcot82YLbCykOLsyIFMzNisw4FXTkbNWqRLm2R6VMFlTOaafewDnWJ4lQ2JB2tn52ESvNFFnn1x7FzxseOltDzMbprqnqjpzK7bVT9evjIgKqyN1o3bhm7kZTXWn0092S7nUz3tEX9Nn0mqnyJfS78uFUsSkLEEJIeb34yLj3ZwMRH4F1b1FLfseGNYUwKO4JtkMigmDIQBUda1CZpenPgropP3nMMSE0NRgpwkomF6uchvkXYoihZgghm8TZElLMcLhzzhkg1OvUt3BBu78R4kfeDcclUg75sGbigYQHPpIg7nHcTOlQR9qMz8tNYVotxN09CtQyPqBLvskifaeJtgNZYCFHwSx21yDkPngV5HFoVZqXCqvvu8oVfOHgFHUqSVunYcr8A8EpLhS3rwl9i0e497M2JBcdj8cyMm0LyQ8ti4tBzlmEAlQ9qZCq6To3CXmKZCLW6MfLtxbziTQbwDEIWQGYkj7Ulec1OApU8s6nLkgiRSTtuxpCd01Vrgf43hBBVQXRg3937flKHAd6qhAWqHJfokbFACkzKJhG82ky0Od9tPyPS1WPxxkan5uFqbnvFLWFGceJgsVsM60DMFs5ySR2njaf1XYgPAidADBK4ZbN2DlG
83,8741,SaKiFDqqS4K1lqBCJhDSLF3nzEFtVcMYI8jTCIloNB7ThJQM6ZF9iElef6VeX58skAVPalHho2CUAtNuVR0DbqrqTAcqN6xHgep3VJC30DfwGoB4GOKewlIiitx4g6VF9pvYNohdZ1HRq5Mjv2qFud1p9Er0ixSw6FZaM9MuZViXygtbGkqFCDlV1zkbPcTa9r1Es5EzfYDxDCZAcdviJrXtG5gXbFWoKXygSNaPkcwBhp7ii4lpAnzgreSGSxqGnQqM9UzP43dZT0dMq0HtogVnnnAo3bxr1ZWizNlWA8xNbZpIvc9dPE0QkAkh6YdjEEBYkSOv722uyFWFYBQ4W7o0U7Hu7bio8YouHZ16fx6ouz6KtNgDBVetmxCq9eiJVCuotT55NaoWaxO7O1Pucjh1II3192Y8DHG1xIFfmH5fZiVrSWCYBu3oY9WbygeGGojcPXV1LYwDPyYAmCL4j5aavfdeXbYPRnkIAhxsY3gPnWs5tqwLnUCiB1CF7hcyOXBRx0G7wIt4IKKxuO7JaqGNnGaFhFPVazRL7dcdfKR5pCT34HNpCVVN2C63wKitGAiH9QBN36V8PVRjmAw84gV106FgY2eDukmT53kwrrRXzMJWUTPmlfLQQ9GaAbwKsVaLrkAKqQ4uB5Ty0Y62tZLPBxCyJ889wp1iwdgE7RRxccuQgnc7Yjqdh7aZvIwjxfAM68ukcwtrnd9CeV4uVQaKQZ5EsN4YcCqbD27fCFhuKUDrPuAK8be3Tfye3wTwZRbQwOFjtxisqeuoge5C7NxXlljbdzVf9TybDjVpdS4upglxq3hwW862BAHRsLRLW5YgL1Cx1AyBEFYvnVRw0sW1otfsOmSr9OE2l3fh55XpIWwdMZInG9ENUW9550J7KtW9vIZ0Ltbps4ZW26QoF92ObPiNtDZcm7IinAz6zaOOyKM63DAsScNr13SWGe0hHluU3Hk8ClMnN4bl6QiT3PlukZsdxw7J0BfPYxrt
84,2285,VmAT8Ko3WY9I0dKfSjcTEeqW0VTylgOd09B8uFrXbCY3DUyIyXzFrLqEkqq3aajSk4W5OPkocIxvEm3ljofqOAyjDC6owkOf89cOsbKzT5YJar0NhFZrRZd3MS5lydAokXOt8VMpzdkaePsw14gpTvzceLKBon5mKGheoSJ6HuTLx6dl8ZPbmoBBbMzdRGdkXqOGVFpFNJxeOqMmSFdOGXyxkXfVxvTIVN3ZRgZiekIW9kFUgmwlfJgjtxJEiOGWHSXJpHDw0CvCYkZf0KTj1D8kBWe4yJjZWS0gLRKx2yGkp11e93iuc76wfxe38Jcd51qXLfhXkNUuMB6aIGOweVTv4ysVUXkSmTFuY3yP8BzIkMAWD4olCMEkzIxBTcbqADu2Sg4KSVpK5SWPqY3cdxLdXV6ZHcTykkPCtGu52y6PqzFk8EYJISwcehAKmbehParRECnMepvGWw0LUS3dULWhCXu0mGanqanckjEbsm8HuvSKpbnX7VqEktxQPQgAZYLGvlTycLZxsmThp1anGMtvPkb7CFEtDEhjbPXk0TcymLUky1hPRTzjn5sf8vQCgWrrePKIU3edlJhmmHJBpiGdoA53LzbOzLy04F06LzcybGaCzg2TwViIJaWVltKUs99W8P6UyAxnEe83dEDH99IgXF5JVqMc0XHeHzbIa9vkGzNVlDUi07p3K0BcxIGpsrHWey2qNxUuvWGgRaYWQosCuWK9iFcFYfPQbovZ2rjSFBmJ1tAopnQPsKIs7v3BuMkCv11XFJBCBYlLn4kjijWBgexhVQRKy7H2HyybdyvhqptHwmwN036mV897SDpiPBxUFGkXWDPLF1IIZ4cOSXOdQ0Psxr6Fsjfg01aD23RTeU6F8rNoyOCJJ4Cq4uVrE9MtogBlqH56gAst3fcvDeZqUml5qha5rkeIpd2NujwQk5CkLvdI91VT3S8iWNIRSrK9ZS163wiACCGq4RAm3fktRakmOtZYVuNdWuBY
85,301,Al53ePcyt1XbR8GxiiOOIJV9v5fdoJkyKqLnEp5CtwXzOYGPbJ2Lq4OUkYBDvOH4A0C5XLXNCKlXcypFQxPAcRx3bPmJRYBKNR0IoNSaaQ78mX8PszG6oQiwBpd64aeOP0vGJ8leKXKrTNGakquQDJ6IEcKznHn4dvTJ9XbjHrVOFZXEYNqfTGSm7bUXge3bIYhryKlMPErnOnhwF2DA6kYoOEPrOEqID4tug5DSzhkjZgmFi2EZSj3nhhEvYBHN7f5Z49C9wBBPN1ieA6DZ4ZWORvxGtVHlr6YFRusnDwOtwdBcqQWb2vhrG1tJxOmrtnQGovS134rZPEcGZeHxor6m58V3kXtbnmAowlc4KwqFqKtfouyQUfKbr6mPtikONSfWrDhEACJbkwryBBfAz0OaoSblwbG4nqCJof6tlzpkiBnBVSw6LEX6PEYgr8cTGSzxBjazSxFccR8px45VDW3NUjbsorVvRmatsOb0Lbqv7eglbdxQAaVWLPWBUzu5Diff6debz2f0jwXk5PuNC7YR3cazTW3Ih5Viw1v8qh6sGFpVfWTXQ8m9hqkqkl5UGytCESE4PNnHZ1am4p6fky7H8K1LhUgPxvORnLsDwtoVqrXsFT6SbP3nEgw4K3AQkEgfV7s1SLz6vR8PBdPjXT40R3fUluhBEA4RFFH79Ww2azFitiOEKkEesSHpPp7zaPCcMD4frgYHbNJad4G5si4WgJoqCPSy1krvgCfNGfrJHPntbHuLojwji97sF2ieEz8zC1hJXiSn3YuFZEogyKdaSVLqU7tbJTMGUIQwBhj7s4Y2IvDYT9YMS7eqC2nUrJ8uJz6JxA5qhOAuv8rNvM5dUU3tTJLJBGup1n74USTGyKtkqFD36zyeSEJjLtYoKi3Jutfnh59WOQjSxMXRZW8u1lyEP4Z8EIqe0VYYJebsNBbkzLxWzRtavLaUWotoLW5okpW9JlZlS8qdAPOq5jcgTVu3TYYMNGDjkyKJ
86,5069,I8aRrRwMltojydiqJra2iMjfqQ4SL8NrHZCNhWNsClL7HCiuKKAHIFSGB3dsy5qpMLL9YsHTYhqGAKh0vaHetWCtJV9QxeH0G1YFeZ1A7k2n5dscBDdVO3pDeNDwma7Jpa10HdP2WXysUQYjhqnQ0wu5MKhQodW1UOsFfnByV6YJ1dPcnFRKKRFT2WYOiuF7uGRKDvZxCYStfWmTcK0yQTMvnIZdSumd79vt626WRTmZs0caylPzN0vWhml2UuaHUtCpSZPjdvgUvne0wRtWOlXCTAEw4tc6RycZbVAxNa6GMpa5uPx89NUjmZ0ICs7HEfa0nn0V6O4ljLS5RtjxAjgPxGFOo6M4JrKAFyWE00midFC8qHDWv5hDLM48CsmT9vrScwH5AsLjYm14lmQGQGgXzCSlpZ16i4dAvGN2sKZcKvgLVKPc6cIgsUn4UuMrnHyytQ16cGzep3P4NOET3CX1kVzSWXARH9rKZ37xREX3HKCxeVi1ww9BTsLsisQV6I0SS5WkLNPxQfeUJWt8qVvj2PT3QXv0gsdQ7KPM76ucJqrlOCkIwDN2STdAaiDtK2Tv144J7g4Du16kqScNpP1nHqFaoWYjh9TiwZydfcAJMqhnf7GTbZSv71DkMpmnWbQ0ROsuepmXaA3oxGWFExBKEXmzyT4lKWZyaEN4Ijwsqs8FUqVUWYXL0Iz7NJ3oDeVie0klXpKqZLH1a2dIZOTsI72x1hnvpijpbL8Pz2ewFsHcsEDau27CIbkd6RNESAwB8mn8f0EkFL7gRQNp5B442MsHMlV5dxdFnPCQWQIJFy7sddfyUdP380JyHtaDg05ZhhNuM2xiLcs6iBH7XYsEZClfLnuiPtn61v9SMCqolp0vd5IGnX58D4O4tJoRM8QMawuNaM2yqNWab5xwSJs5tpwIkjiJQe8QOMmhKAVlQl8VFCl4ouYyXe2f4mzlgDH3Ys59wIniII4lg372XuUZTBWgYBqpnkjm0Ac0
87,6098,S6jqPq3J9K53ghy7j0qhJijnsaMlvOp7p0knJvSVEPyApIhh4gaeolsDWaCq8g5gqcYwsSdQ5YNMCyVCp24x1mcHvASNKe7EupntZpNzTjqhVjP3JHOmZFgfcTsFdYRfiECDs2LsNXtIGOuUmmvNtQHigR556Y0ZkkZM3JFq6vnvj665KIHaY2QGQHzJFbpL3BNt0z85anptJFUQTw0kuZItylefZ4I9lNEPhs6p0lnevriPmGxQqDGVbwUaQ5E4UQ2p30YWcXCGslBaf1HJmASxtR2UMDXXPOuteHoCBDfjnSDczgb4qTIgJYeefcz4A1vudJe6EQZNLBK3BzGl68CUmMl0M1FyapJ7fOgRIBKxJsXau31fnc90v9oEje040VIEel8k8U5CKqgua5o7oSniS3d8f5ywc06WKz1zTfxCm8R9EtnpFvx0gvZLXCfyEIupoPkdOoOn7bJqbfmxNCxy76hK6ChEaURacZAkENTakf6MLVQJVrCA2J8TlEB0Pajym8dEpnwK0skRw92uzLEnxg7orpdsF4DL0ihsCRp7y68umlMggZnobn5qIbi6K6TRHRb2UzE5XzaOW3Hmyo7oVRYNcdMtoxElxYTjHWzk8o6SZDCT1A7hPgr1Ol966Omo5zkmtJo5Y3NtT72nnyjetiLk27OuGafQrOZKW2KEMlfxnQy7CsJfA2j5PpD6EFnhMsLGqJVkuxuOIX2uZlqkBWwKTH9hB5qAhaVuybbW4JwUoPyU0lM7HM6RuI0gMxNyTJ5w4OwPCAt9g3ss8SGZsb0SCSHSG55CzDnwqy8YXgl8xkeKvqS5LMWG5O3q2eb7OxFA9dfrOm9zFhf6B1UUPjKPymPGZZQuGuCgepffwfbC0qMicKN5pGDUcM7IenYKaRW0LkMBCm83JAxhylCEBzjVum2NiFpcLfHhznPFwrXTPA3WidAXiudgHsMS1q5jVaxEMrH8Xwf2k2GgD1uKa9F4BsQTDnQVvbAo
88,9453,xjEa4bBybdYjsNDpDP9WgcVf74DalWutocl8TjBJhC9q4ZitzXKDCvmUrnLOKHEplM84uMOIqIfR0HQs03d2TN3wO33zqOAoa0g0GgGtYUxfdv4AOD0npG0tiah4lx2WCbcUrgm8XZJQRKOn901dc6T9fmR0PbQitRv9akRFtHqJgsTDG3nHsBOXktvdzEbvBTDyinLSGucdiv159VVc8KGLp3g2E6f4FhTugbUqgiXp8NTWMMxb1SosHdsDJgvAc5MRBXtJJzWqMlOGrrcxU6AIytLpmumkOYdR3fIlhPORedhtkbafrptJm7FbF7PB8Ef4kPWUYhImZGvt9nwDvnzr17xvNj6yFDlnswTj0rMcPDTeZDmhDpS4YH9aFrQ1mN9mtW1Py2X3IWq0CpY082OkoZwVSatWf4tZf92l9BsEY4Lpj04CXKRrJAYY3a0N7Zeaf21rIfc64yeL9KvfHiLEEvJFWY8xmU3W0gtrlthpaDRxhl15dn3PE96SWoY9hgH5zN3vakcdN41La4hMyjVbR63tkrq02Ig0gnqfwzVe7ynJirLSxVOJVtMlbDGMIRsXEIJwOyAmVYshO4HVZlHmEIZuq57mJVgUzdhmB5gNEZv8kN12xbBN0qxmYArX81NjnMGPpYAvfTLO3uCsFQDXeHMpxd0lS5amzm2AhQOi4vRKKafVPqaIYeOi9hf3KFMTR2aIfBz0tXMsSJwLZquyxJ5VN8QwXfY8YrTci9LPHs3mHC8lYhKlfV4w32F3Qsv6zAIx19VLdiEHzq3gvF5yX3pgBNMhusoOULlqfVv5CcZF8oAYnCr28l7bU3I8cV7ds0Z7uYSv2LKz3i4SvEIp5TnEnBRzXQWfCthZAe6XaWnXCIGLlxRG8mxPKZsVOyBHoComciZGew5MBqr6TxD6P6F5BEuVAleNh9Ogi7JfaAb9jsXTyhegvsWPKp5oxUfjTlVHyTddpxAe8LwSHpKdCuJ6jLZ9sC2RfM4o
89,8591,f07F9bje5JTNR1GxeyEuITWrWL1FN96ECQhie2qA9SniHC8jdoTItG4y2iUWOC7PldmzXNBDpuxt1HzcDzR5ZOSy4n3AQC3DuJ5VHja4KdLLrVH3xxKIzxnIxjDDl3C1bh51vjdJQQiq9hbV5CXaqxETG2qEX6bOjEoo6RvZgR4sEteCZx7LYuFpQuMtHOI7l7NNT6PP5KWYh6mdAGKOHSLQIMKAWURoRXiFvQBACebppgP7z2U4h3C5mJnzEOuVqxfyYDlqNkews4Q6K5OmwEfxgySCUstJjZDQpFueI4aNkRhZjacxFNTiyuZjsVqymLxTmBPNOdqpMVb2T7L3VLyasazsXCLuqHemqt8gvKkVZa7K9NjAMMHFgCulSlJsraQwdISuIiFWPP91Olloc2vBEuuP1cp434WGxH1a95eBdMpNtj7rKlAxQmTpQqZo7hEXi4ITVThHgHXQSSQTzzTfySU5Gvt5TRLgbF762tSgpm0EMaI3J34I6hkNliK8rRWiBqFnb5hTLN4FpDXGT0oRZqsYxd4gK47cuMw1TmENZPv3v2kNwvtRfRydsjzgFEadQujtZoixpbxaQLbe2NtwwFYvhz39mkBIQrNGBphVCF1zc28imc2nZ9DdcPw6CluzJEDW85ZvvDmD8bHz66mC61AD76uug59rIpRQDIM3UwxScff3HlV2XPYSWRZ4f6wSoeRNzbmLqOs08fnhBgxQzJpk45WKGdsDeepBMF2FFfT9JFrcjnWs6aogWgasRuFLeBER4suZPlXpDezsMsy51lvxjRTmSgsh1mUsyEZiBsuAIZLmwlRf3RKGIliZ5oHdPCBvHRhn2Oi8Wsx2LsEVEWjP2sgRWAhbaUwU4R4YFkqpn6JKXNJOiee0K70OYdQOSYL6gjpFAO5WHhGbkjlUh2A7qXHbcmjJHNYWsPVwpgVlQo9n4DV4g9T5qapurUfZFdNC8fVXGk2YK7DUjVmQm7wAuocZmlMFwqGR
90,9623,8X3gqeqCWm7B8D1ZSCCNx9SflOAEPFA1RVwFlNhgjFCdtwW0gAE1ZALHEEQXzvOBJWJk956UT7rBudfKW1sBWA5zL70cV9GFJncjQyyers6iABkay6UmQeTzZzqIWyDERCgoNV1cSokmg7ojcIyIvA22BEae6GdiFV0R2Utya5gCqWepj37xcsPGuWEnUlMurMyAXGaTJ2PfyETVA5Qf1H2zuih6xFYeewazNDwfvdsaohDoKrObyAVIZjqpMxCGJYjawCINuc1loizEr7DGaqZwiqsz8hOKaHuYWk6D1Mqhj5G1Z8F9RBAdHhdy6faCtNEeqsvbd1aYJoRqraNPmneznj7H8dBPywJYKZF96AyO4MdRRnk9WHEPtmEZvkgLeyKSkBAVBjBg9Eq92JApFhthH3Z2vGIWipi3jsesKop3bnPSZ6gmMTqoXuXmBfY6V2hHkZ0gHMViE50HrRx3jXmfTC9FcjHDul4vpDnsXdLIkf2ZlWwyzabIFD7qNul1QZVT14O3i4Sb2im6eMjYLIgOe810VlfrRitwK9plEvXLI9wWbqbrYKvRgQxpdh98zr4IwipNem87jCgEhBmU50AtXeoJsWQ4ZwehAaKrfVztWf3M4p3sk3lwLWx4ULOVB8oILzCvKC7IxB7U1hVDiONDf1n6nqTYyIvM0n3yr3Trhu2MV88xLeUkXwWCmR4R348tFf3T21kKN5vpZhK77rKa0vVRcMCocxdYjIidq8tCYRd4ZkN8gKz1MuoNyTv3QPPFYS7zR1ePnRKzef0S0Vk8B9szdeEwXgYUxgknGeSb5aZY1JSBx3IBZAMNtEslwWihSGpXwChnJlEVrbBV8qPiVSPOjWWMvt6vrquEQqOp1uip061IKO1HPmYEG9vKelVmHYtZAeYPC8KjhzRnKHImD37GPjJilzMNh1ODlbJMsYHm0uofYwbdZ2fEjYe7mwfFOWLh1mE30BHHPXyzc8XzJxOoHizHAl0B67yj
91,6582,hpGPSzCNKVbSOPQkkhlTAgsUogrDg5VYzsunI0cbDjE2E9chaedwOmvWj2sXnFrsEEkZGFLWzbsWsj6kPttYOm9D27AJCUx6iiZXQVzNBKAlYVpYyEWLJSqOnDd43g82yZdSYUP4hWUDTp9Kg52ySZjiM9lJo202LnnacKDgwKWoBdM4QHDFWh1l3ZyGSBoLz9MRccDuzXMzmaeiWQ5e6u8zTsqxI7S9YvlOrXZlH4i5R7G2plECQDIMsoQnHOaRB5cHcQXMKTyxePdztmoxyo18ZrnbMkiwfjWsFGmaBWHi7zcPstqWklJRfCdJp6P3EdwLQVglMDRGGjZCcyfu2KbXI9nGfApwok9Z78vMaakAEqoSwP3nF1RirpP5VzXSZhym91JWHSXguUdZdletYKeXsn6kWSjmv4YOmyA6HRcEJdTVrhEEwKonmcBggnLQrvx4Sjpw9WTFhuhW0UZ5CJ1x1hvMlrES2hx79xGcxsJAI5BPaipOnGw8BPoGcTXsqwiTHl030NExUBFSXDROVU5kOO28m8aMCePnrIWFX2bPGQ4jlCaGPnErD1bwjrNs43aMgMOKflp15otaz4WMd5A4eodjPIeP4MoT07vw2O4IEmH4eYP0KXDM2NhihZvjXJsFgVL3TcSymb7L3Fe7PUdrDteGh3qW2hWA069FfeElGyju1WAy0nQlqmHLu1cyIZUwCDCzVg2AkmbEzP7lL33L30ArGT55LvRA1zw1KQYx25wyJdu0u3Chk85kdCYl0YTgB6wrs8U9f75ZLqP2yafIfWZejm6oSoTEEFbW6LvJrSNgDNOr719O4jC5ZaaGo5RrcqWz00cWAF0NAArur5S8TC6SF3lwss3RGEk6ZX0SvCsENIdgDKSKIWipEeE5MY8vBOqoePVUvbMQo1lycBit8LR1bFuQzeBLZtfhXdIYcJihqAIC8vHuYYITSgYIrzFEqY8QytOOgbrBus61U9yx97BmCA9MLT8Adrco
92,7693,mraFhsSBn1CI2EgZryS93eeq4C4HvKi8G3j1p4jcm7HDhMPH2us8ApBqMI9mYKJSJfVTLOQbinkRuJ3U5IcDXUDEdge16pk0cjQVifMqt9f4dieb3z4XIYaso6EC7dFaqabJOwJtgPi3uDWLOVnwemeL0IwHoDPGvzOe8hwsqT5CkaDAvcMgDSBYeySHddP7HpXB7k3q7zpKH0icZBEFIjdHWnE5THKYuFjD2X5HCJBbOku5iU983takoRoXbAHqyALY3ujzVaaQzuXEtPHHTT1XrYJjWiGyt7sAHXCosuZSwmwKy8rAXXbgOZkkqtfUVqzYAFXqMw6ufo3PZeImCFkpUAh3wvtEAgBC949RN5yUSN15jWWhsRvrQICLPqdUkWZxUnmITSntq1XzAEYgz4l7Lhz6eINI859365W39pxYGTjKdcih0ccHqj3ISZHgdFothYZQ8M2YvUeZroI7J7LQDUqvjiLRWQt0y59tj70WjX3pw5ZblTN1tLKJYDCaGyydpGJPVbuDUVA7dLKmiYwZVOqRXwKlNF2xqYmKx173AG5wYQVOInFcyZtaV9kUx6zVAWwdUZDQ5NHDnd8tUj48Ux9j9QerA2qqYBw7wEJNr3HGLUWSoFDNMt19gK8Lo7glANbASnb9YSf5r4t3GjRC49Tq8LvGKnDoZauKVCpz40b8enR6HiOlkzeSTqMvecwNdQgUQscyswSlMmZzZqsf5ENzAHU5ULLieMYi9UrRosmuxr53vjgvldu1KhIA8nX7CUq5x1bjYoVklCWeyc8b8pVncCZoHE9dgODUlJ5XYmf4gRIZBWzVQEDEgDTxw40sXH62ZkX8HMMmpsZXB88KQRuPkSeSL3irY75y2sZRO5asHmYBJpTvHFwZdmTyDKrnixcznJ0Ffpr1MYjkltVcpMig1CkVqbtHADV1M65gmhUmXR2N5x3py5an7g6DwrpKs0p3RItHhB34Did8sCVkiGdm1IC2YIDPLER4
93,5342,A4oQKH6H35ad2YiGnrIwyYr9UavQpl8agVJzChzl1hSz5SxHzbFCbHOdAR3nQLM52KO2o6Tg5XHKmfj1HYl9zJCKqTCfTzwgx3aRzf3hIlhv7HPT1cFNHUIqgr8HTKR9Yyj6SRT7jWB8nNv7leRDo6WfCjftj3O3gF3l4QwxLe4BW2dyIsxZfJcRORJLxg7jCgKJIsrb1OYxYAmac0ALUITT3B6TFo2uDGZVvFzlxKHB8NTZpvVQLe7cqEChFFMt7Z0P9bkAqH1fym96ntEqJYXU9spoeqNbnHknfJJY2dI6alvzThobRq97KQ1SSsyAmj4ui5frHyhlZbzcWiQMUWs9SlkVZFMp2YbMofo55ol6xq9PCYe4dfofG5KKKxFz5zeFjC5wp3KnbfUim3E1PjYyyhOpXewJJwljzc62O2H2vJ9AVr7vKvNsGJwMl5vNxz4ZIQhUR6ugB2eYauFOqDiXcHixAhJIZIuSfiEMwkYFLticRm8EhRRlIHRK2XwSbGjS5EmJuffbjbWmmA4OqZGGAC3IuOecVNLIOt3FQlUqzeQ9QaGvyFGVUxuXiHYkWF63H52PlN95x2bUEbgMeYj101dHdDmZMc0KsPkzFNcgtgECml041orZ5VUwxjMYdgXpSULZMm7JedEKhSz6rraNqCqfgFNkvXRkCGg8nsRIc4ZZRKZKprWB0Xd1KKqO5NSr9Zt45jPsqZeBed1zw4ChsOGg6nas5grpszl8XdAQwSp84ItREnZvpOg35IuZVfvUQ77x306JopXi6DSRiMG8eFMnvgGVk1RWvQFAdqKUJQAJIMTbXBFVElRtLN70HI48fdW5vrUzyvqM4R0Pgkfnf7f3S6tmQYOx9AXM8neDuk2ZLVbbfdXU6hVGEZFPVGwdHymUvyygyfRy3wByYX1tr7EXtQx5Di40K7vIU8bk7K5wyseUYh98UuQJJo9UrhxIksZU1LXkejTssgHrT07ng94BCTePh89DgiJx
94,8433,f53aTxcNn1yHDsIm6pMIgb99mpy7gI06zy84elR6AeHA6RbUe6aW3GhxhI1rVeaTxnEsl28YDjhKIQqaV1bQuVgsNxCoixOwhltjPKH4pdUK0CF5uZf8aO0UXmKi6Jg32KaQvtdshF4ZGl3DEClYIgqe1jVeJDWlBINiHDYT9vpQ5Vwci51frCqbKLqbh5syft8nwKvJ4H11uTg7yPZgiOXMu32Pjz08LVCKy1eKrUT699sQ6a07byk8B18OvgNVnlOvJPg1Hvxs5OFuhBh5QnHsSo7dWy8Kj7rRAVnxL0B5xPGyfzspKMx4qXJz6zhka7ZexV46vS9Vq1cedrT30ktLJlBwo13mgfV1Z6BadgIGao2FsVga8vMAcXJofvpu9COeRXEAVvqpUCE5RCKPBOFF7vff32EPTLmy0Hs7T2T6FtL0W8mJ9gEJ7sts2N30OG18i0X3tI38CggUdNJAjYaxu4SZqpMcf7DfRsyB2Nx1G7KDKn9MRfRIg8S6fuLoag0H4b4GfdL72W9pNRLyrFAmsc9nUQBgvDknj66p4KYqMTUWiJBGoj087suIyehI7SFNOdSnAPOSzm0eHLZlUO8HYNbY7EOO2uy5LQH24bOAa55h44DymMQLSW3ml1FIPzACrOzSnJ11bVHx8OXH1XU39viG90xIKqAGh52bQY8vyWa8WzCjfub8fpRxxYHIFw0D9IVWFXccI68gjAMMk643BzuAgTK0W0Bff7ckJrmxapHb8a47s4j39bJ474B6uOJLT33KKvYhVScKhBccSyoFLMxxCUhFvY1NeeWzIKGht2kfukOSm9VuL5Hggp4TB91By9j7vsgNeq4iNVSVWPQdChJ7kQPuCESHsuqTmGmLbugkqUah3S51AUtHAP1i9gJGptqcFrL8699hSVktgB4GrwCdHtHx7QWp8vcVaumnKjBdJfEAR8r0Vf30Isk28UFjU5IoEzzYczC5VxHTsGobyJEhu1do4hGbEdip
